0.99790126,0.9992178,0.99980634,0.99991244,0.9999494,0.9999665,0.9999758,0.99998134,0.9999849,0.99998736,0.99998903,0.9999902,0.999991,0.9999915,0.9999917,0.9999917,0.99999136,0.9999906,0.99998903,0.99998623,0.9999804,0.9999654,0.9999023,0.9952175,0.1949667,0.10303824,0.069076285,0.053480063,0.045791123,0.04203893,0.040415466,0.040149074
0.99790126,0.9992178,0.99980634,0.99991244,0.9999494,0.9999665,0.9999758,0.99998134,0.9999849,0.99998736,0.99998903,0.9999902,0.999991,0.9999915,0.9999917,0.9999917,0.99999136,0.9999906,0.99998903,0.99998623,0.9999804,0.9999654,0.9999023,0.9952175,0.1949667,0.10303824,0.069076285,0.053480063,0.045791123,0.04203893,0.040415466,0.040149074
0.97404563,0.9899118,0.99759275,0.9989383,0.9993948,0.9996026,0.9997143,0.99978095,0.9998237,0.99985236,0.99987215,0.9998859,0.9998953,0.9999012,0.999904,0.9999037,0.9998997,0.9998907,0.99987346,0.999841,0.9997736,0.9996012,0.99887615,0.95716864,0.19812734,0.10381561,0.06937909,0.05362149,0.04586264,0.042075522,0.0404328,0.04016136
0.9149613,0.953461,0.98688436,0.99421716,0.99674535,0.99788713,0.9984944,0.99885374,0.9990822,0.9992348,0.99933976,0.99941266,0.99946237,0.9994938,0.99950916,0.9995085,0.9994891,0.99944395,0.9993576,0.99919385,0.99885446,0.99798816,0.99439514,0.8807593,0.20884052,0.10671075,0.07055023,0.054181926,0.046151485,0.042225927,0.040505487,0.0402134
0.88067836,0.9061863,0.96077865,0.9810801,0.9891515,0.99295586,0.9950042,0.9962182,0.99698883,0.99750215,0.9978544,0.9980989,0.9982659,0.99837255,0.9984267,0.99842894,0.99837106,0.9982316,0.9979621,0.99744993,0.9963904,0.9937076,0.9829637,0.8095302,0.23023042,0.11332385,0.073343456,0.05555127,0.04686939,0.04260506,0.04069128,0.040347204
0.8758059,0.8793074,0.92473423,0.9568565,0.97349066,0.98231226,0.9873338,0.9903924,0.99236083,0.9936812,0.9945912,0.995225,0.9956605,0.99594176,0.9960904,0.99610925,0.9959796,0.99565053,0.9950068,0.9937806,0.9912564,0.98497456,0.9614454,0.7536626,0.26154646,0.12507574,0.07858599,0.058191247,0.048276957,0.04335754,0.041063637,0.04061621
0.8788619,0.8711298,0.8932174,0.92601144,0.94945425,0.96429914,0.9736534,0.97970384,0.9837429,0.98651516,0.9884554,0.98982245,0.99077195,0.9913948,0.991737,0.9918059,0.99156564,0.9909146,0.9896233,0.9871627,0.98214805,0.9700352,0.9290864,0.7099529,0.2977477,0.1426336,0.087005705,0.06257181,0.050656248,0.044644546,0.041705098,0.041080084
0.8804678,0.86980873,0.872773,0.8967718,0.9210499,0.93992615,0.953508,0.9631009,0.9698968,0.9747561,0.97825676,0.9807769,0.98255885,0.98375034,0.98442775,0.9846028,0.98421174,0.98307556,0.9807939,0.9764594,0.9677748,0.9477107,0.88823545,0.6745939,0.33256793,0.16545933,0.09902852,0.06909051,0.054275706,0.04662725,0.042699084,0.041798588
0.8785949,0.8685176,0.8609354,0.87383074,0.89358425,0.9126503,0.92852694,0.9409731,0.9504849,0.9576758,0.9630753,0.96708626,0.96999335,0.9719806,0.9731427,0.97348404,0.9728953,0.9710886,0.9674364,0.96055704,0.9471186,0.91784334,0.8428483,0.64473754,0.36173075,0.19176501,0.1145833,0.07797495,0.059344545,0.049445122,0.04411967,0.04282401
0.8733046,0.8647996,0.85302234,0.8569887,0.87005126,0.8860453,0.9015406,0.9151075,0.92638403,0.9354785,0.94265723,0.9481997,0.9523383,0.95523316,0.9569584,0.9574811,0.9566177,0.9539379,0.94854534,0.93854976,0.9196775,0.88133556,0.79637754,0.618298,0.38358715,0.21899354,0.13299534,0.08918666,0.06596066,0.053189985,0.046019606,0.044192817
0.8650152,0.85809773,0.845556,0.8437931,0.85055643,0.86196226,0.8749643,0.8877136,0.89926773,0.9092418,0.9175492,0.9242374,0.92938995,0.9330679,0.9352668,0.9358716,0.93458855,0.93081594,0.92337763,0.9099315,0.88559043,0.83974403,0.750794,0.59369606,0.398108,0.24455456,0.15303892,0.10235645,0.07406087,0.057878766,0.048417874,0.045917053
0.8540986,0.8484808,0.83663136,0.83171743,0.83364064,0.84041953,0.8498999,0.86039984,0.8707933,0.8803998,0.8888419,0.89592266,0.9015333,0.9055829,0.9079385,0.90836084,0.90641445,0.90131414,0.8916354,0.8747351,0.84558827,0.79472756,0.7067483,0.569713,0.40587482,0.26639497,0.17315112,0.11678259,0.08338762,0.06342991,0.051288385,0.047976915
0.8408292,0.83616984,0.8254013,0.8189586,0.81755257,0.82041204,0.8262447,0.8337868,0.8420127,0.85016483,0.85770935,0.86427164,0.8695705,0.8733562,0.87534887,0.8751652,0.87221843,0.86555636,0.8535832,0.83356607,0.80081314,0.7476782,0.66413057,0.5454327,0.4075711,0.28321078,0.19172785,0.13150652,0.093486525,0.06965003,0.054552197,0.05031567
0.8254065,0.82139283,0.81159115,0.80446357,0.8008758,0.80069125,0.8032441,0.8077004,0.8132583,0.81922823,0.8250454,0.83024806,0.8344405,0.83724743,0.8382591,0.8369614,0.8326374,0.824218,0.81004566,0.7875145,0.75260234,0.6996312,0.6225629,0.52022994,0.4038371,0.29438823,0.20739318,0.14545293,0.10374337,0.07623711,0.058075774,0.052838597
0.8079851,0.8043534,0.79520357,0.7877268,0.7826815,0.78019977,0.77999556,0.78156936,0.7843515,0.7877822,0.79134345,0.7945616,0.7969899,0.798178,0.79762834,0.794736,0.7887034,0.7784179,0.7622789,0.7379776,0.7023112,0.65134716,0.581705,0.49377114,0.39528364,0.2998453,0.21916911,0.1575961,0.113458514,0.082803756,0.061677087,0.055416852
0.78869814,0.78523386,0.776369,0.7685885,0.7624708,0.7582191,0.7557432,0.7547627,0.7548944,0.7557113,0.7567751,0.75764537,0.7578742,0.7569859,0.7544449,0.7496084,0.741661,0.7295268,0.7117618,0.68645066,0.65119725,0.6034297,0.54139256,0.46600014,0.38254204,0.29987878,0.22653301,0.16710718,0.121943265,0.0889192,0.0651401,0.057896737
0.76767325,0.76420546,0.75527614,0.74709374,0.740062,0.7343644,0.7299916,0.7267877,0.7244975,0.72280324,0.7213477,0.7197442,0.7175749,0.71437764,0.70962405,0.70268524,0.6927879,0.67896014,0.65997845,0.6343431,0.6003525,0.55640244,0.5016615,0.4370974,0.36629528,0.29504547,0.22938941,0.1734483,0.12861536,0.09416249,0.068236224,0.060113575
0.74504346,0.74143904,0.7321432,0.7234065,0.7154886,0.70852095,0.70251244,0.6973679,0.69291013,0.68889993,0.6850497,0.68103015,0.6764695,0.67094547,0.6639706,0.65497094,0.6432602,0.62801325,0.6082503,0.582855,0.5506702,0.5107339,0.46270454,0.40741572,0.3472757,0.28606907,0.22799157,0.17640372,0.13307098,0.09817662,0.0707495,0.06190832
0.7209541,0.71711206,0.7072064,0.69776046,0.68892395,0.6807719,0.673303,0.6664453,0.66006476,0.6539746,0.64794177,0.64169043,0.6349011,0.6272056,0.6181789,0.60732716,0.5940763,0.57776374,0.55764353,0.5329203,0.50283504,0.46683028,0.4248039,0.37740535,0.32623586,0.27376086,0.22284201,0.1760531,0.13511954,0.100710504,0.072500825,0.06314432
0.6955659,0.69141334,0.6807155,0.6704309,0.660629,0.6513358,0.6425304,0.6341453,0.62606895,0.6181485,0.61019266,0.6019725,0.5932209,0.5836295,0.5728448,0.5604638,0.5460304,0.5290385,0.50894517,0.48520464,0.45733407,0.4250201,0.3882649,0.34754342,0.30390728,0.258951,0.21459171,0.17270866,0.13477957,0.10164189,0.07336694,0.06372133
0.66905606,0.6645445,0.65293145,0.6417181,0.6309174,0.6205173,0.6104776,0.60072815,0.59116894,0.5816702,0.57207304,0.56218904,0.55179995,0.54065645,0.5284768,0.51494634,0.4997195,0.48242614,0.46268633,0.44013786,0.4144812,0.38554484,0.35336697,0.3182789,0.28096065,0.2424316,0.20395091,0.16683565,0.13224386,0.10097821,0.07329078,0.063584544
0.64161724,0.63671994,0.6241236,0.6119359,0.6001312,0.5886703,0.5774977,0.5665398,0.55570376,0.54487693,0.5339265,0.5226987,0.5110192,0.49869215,0.48550108,0.4712101,0.45556745,0.43831265,0.41918862,0.39796153,0.3744492,0.34855956,0.32033518,0.2899975,0.25797728,0.22491507,0.19161855,0.15897459,0.12782763,0.09883863,0.07228217,0.062727354
0.61345494,0.6081639,0.59456605,0.5814027,0.5686229,0.55616933,0.54397655,0.531969,0.5200601,0.50815123,0.49613124,0.4838759,0.47124818,0.4580983,0.4442647,0.42957625,0.41385552,0.39692476,0.3786147,0.35877728,0.33730298,0.31414214,0.28932884,0.26300442,0.23543388,0.20700936,0.17823309,0.1496763,0.121913105,0.0954244,0.070409894,0.061188065
0.5847835,0.57910705,0.56453305,0.5504334,0.53674114,0.5233914,0.51030374,0.4974126,0.48463437,0.47188267,0.45906463,0.4460805,0.43282393,0.41918215,0.4050373,0.39026794,0.37475193,0.3583704,0.34101364,0.32258874,0.30302915,0.2823064,0.26044247,0.23752172,0.21370009,0.18920796,0.16434379,0.13945483,0.11490046,0.09098509,0.06778779,0.059041806
0.55582154,0.5497817,0.5342938,0.5193319,0.5048199,0.4906841,0.47685146,0.46324906,0.4498029,0.43643722,0.42307428,0.40963385,0.39603353,0.382189,0.36801478,0.35342544,0.33833748,0.3226718,0.30635706,0.28933388,0.27156004,0.25301635,0.2337127,0.21369411,0.19304518,0.17189188,0.15039876,0.12875876,0.10717053,0.0857871,0.064558156,0.05638954
0.52678657,0.52041656,0.50410646,0.4883845,0.47316945,0.45838505,0.4439586,0.42982024,0.4159018,0.4021366,0.38845873,0.37480286,0.36110434,0.34729922,0.33332473,0.3191199,0.3046266,0.289791,0.27456492,0.25890842,0.24279182,0.22619872,0.20912863,0.19159962,0.1736501,0.15533939,0.13674542,0.117957816,0.099060684,0.08008853,0.060875364,0.053346273
0.49789006,0.49123165,0.47421345,0.45785382,0.44206902,0.42678198,0.41192123,0.39741993,0.38321495,0.36924642,0.35545734,0.34179285,0.3282006,0.31463024,0.3010338,0.2873657,0.2735834,0.2596478,0.24552383,0.23118162,0.21659717,0.20175353,0.18664174,0.17126158,0.15562192,0.13973998,0.12363884,0.10734092,0.09085245,0.074121825,0.056891926,0.050030187
0.46933213,0.4624332,0.4448362,0.42797437,0.41176254,0.3961235,0.38098693,0.36628836,0.35196832,0.33797163,0.32424706,0.3107466,0.2974255,0.28424174,0.27115592,0.25813144,0.24513422,0.2321329,0.21909896,0.20600688,0.19283433,0.17956233,0.16617519,0.15266049,0.1390083,0.12520985,0.11125422,0.097121686,0.08276815,0.06808394,0.05274813,0.046553828
0.4412975,0.4342096,0.41617167,0.39894912,0.3824556,0.36661354,0.35135317,0.33661118,0.32233012,0.30845737,0.2949449,0.28174838,0.268827,0.25614297,0.24366131,0.23134954,0.21917747,0.20711708,0.19514221,0.1832285,0.17135309,0.15949444,0.14763178,0.13574454,0.1238111,0.11180695,0.09970092,0.087448075,0.07497381,0.062132727,0.048565444,0.043017857
0.41395187,0.40672794,0.38838947,0.3709477,0.35431457,0.33841157,0.32316834,0.30852148,0.2944139,0.28079367,0.26761368,0.25483078,0.24240546,0.23030135,0.21848479,0.20692451,0.1955913,0.18445772,0.17349768,0.16268618,0.15199895,0.14141189,0.13090041,0.12043866,0.10999793,0.09954459,0.08903609,0.078413494,0.0675855,0.056387726,0.04444337,0.039507404
0.38743928,0.38013193,0.36163062,0.34410593,0.3274674,0.31163448,0.29653504,0.28210446,0.26828435,0.25502196,0.24226937,0.22998282,0.21812226,0.20665075,0.1955341,0.18474042,0.17423983,0.16400395,0.15400563,0.14421846,0.13461639,0.1251731,0.115861356,0.10665188,0.09751196,0.08840311,0.079276994,0.070068,0.06067741,0.050933752,0.04045895,0.03609062
0.3618806,0.35454035,0.33600712,0.3185269,0.3020603,0.2865017,0.27151474,0.257403,0.243964,0.23114283,0.21888958,0.20715864,0.19590817,0.18509957,0.17469703,0.1646671,0.15497829,0.14560072,0.13650563,0.12766501,0.119051166,0.11063603,0.1023905,0.094283395,0.08627994,0.07833951,0.07041157,0.06242846,0.05429009,0.04582601,0.036668163,0.032818913
